apps idc,person role,tashkera,actual rank,tashkil rank,employee name,family name,fathers name,grandfathers name,dob,enrollment date,tcn,gender,duty status,last effective promition date,uic,uic name,parent uic,tashkil group,paragraph,line number,slot,number/number,position,tashkil gender,tashkera,province,district,hazard duty level,permanent address,permanent district,ethnicity,level of education
1.25478965236548E+018,1,7854216,CIV,JACKRANK,JACK,TOPFERNESS,Jacks fathers name,Jacks grandfathers name,dob,2019-08-20 11:33:30,asdfgasdfgasdfgasdfgasdfgasdfgasdfgasdfg,Male,ACTIVE|rest,2020-08-20 11:33:30,R12345,EF 5.2 Furkan,Z12345,,,,,,,,,,,,,,,
4.56789452332548E+018,0,6547324,MGN,RANK,"NICHOLSON, Nick",CECHTELAR,Nicks fathers name,Nicks grandfathers name,dob,2020-08-12 7:33:30,rtgfvbnhjuytdfgasdfgasdfgasdfgasdfgasdfg,Male,INACTIVE|rest,2020-01-07 4:33:30,R23431,,,,,,,,,,,,,,,,,
2.34583854756647E+019,1,5467854,LTC,LTC,Thiel,KEEGAN,Thiels fathers name,Thiels  grandfathers name,dob,2020-01-07 4:33:30,uytfvbnhfgrteydhfdfgasdfgasdfgasdfgasdfg,Male,INACTIVE|rest,2020-01-07 4:33:30,,,,,,,,,,,,,,,,,,
4.56789452332548E+018,,4758697,MGN,,Sofia,CECHTELAR,Sofias fathers name,Nicks grandfathers name,dob,2020-08-12 7:33:30,rtgfvbnhjuytdfgasdfgasdfgasdfgasdfgasdfg,Female,INACTIVE|rest,2020-01-07 4:33:30,R23431,,,,,,,,,,,,,,,,,
8.56473876534781E+018,0,2345234,LTC,LTC,Thea Gudmund,KEEGAN,Theas fathers name,Thiels  grandfathers name,dob,2020-01-07 4:33:30,uytfvbnhfgrteydhfdfgasdfgasdfgasdfgasdfg,Male,INACTIVE|rest,2020-01-07 4:33:30,,,,,,,,,,,,,,,,,,
4.56789452332548E+018,0,8769500,MGN,RANK,,CECHTELAR,Thiels fathers name,Thiels  grandfathers name,dob,2020-08-12 7:33:30,rtgfvbnhjuytdfgasdfgasdfgasdfgasdfgasdfg,Female,INACTIVE|rest,2020-01-07 4:33:30,R23431,,,,,,,,,,,,,,,,,
8.56473876534781E+018,,2345632,LTC,LTC,Thiel,KEEGAN,Thiels fathers name,Thiels  grandfathers name,dob,2020-01-07 4:33:30,uytfvbnhfgrteydhfdfgasdfgasdfgasdfgasdfg,Male,INACTIVE|rest,2020-01-07 4:33:30,,,,,,,,,,,,,,,,,,
4.56789452332548E+018,1,2345212,MGN,RANK,Darell Taneli,CECHTELAR,Darells fathers name,Darells grandfathers name,dob,2020-08-12 7:33:30,rtgfvbnhjuytdfgasdfgasdfgasdfgasdfgasdfg,Female,INACTIVE|rest,2020-01-07 4:33:30,R23431,,,,,,,,,,,,,,,,,
8.56473876534781E+018,2,3245632,LTC,LTC,Jamar Celestina,KEEGAN,Jamars fathers name,Jamars grandfathers name,dob,2020-01-07 4:33:30,uytfvbnhfgrteydhfdfgasdfgasdfgasdfgasdfg,Male,INACTIVE|rest,2020-01-07 4:33:30,,,,,,,,,,,,,,,,,,
